databaseId	name	imageUrl	cardBack	type	typeLine	color	colorId	cost	manaValue	power	toughness	loyalty	rarity	text	packName	set	actualSet	loadGroupId
2013_m13-203	Door to Nothingness	https://magicplugin.normalitycomics.com/cardimages/m13/203.jpg	default	Artifact	Artifact		WUBRG	{5}	5				R	This artifact enters tapped. | {W}{W}{U}{U}{B}{B}{R}{R}{G}{G}, {T}, Sacrifice this artifact: Target player loses the game.	M13	2013	m13	playerNDeck
2013_m13-204	Elixir of Immortality	https://magicplugin.normalitycomics.com/cardimages/m13/204.jpg	default	Artifact	Artifact			{1}	1				U	{2}, {T}: You gain 5 life. Shuffle this artifact and your graveyard into their owner's library.	M13	2013	m13	playerNDeck
2013_m13-205	Gem of Becoming	https://magicplugin.normalitycomics.com/cardimages/m13/205.jpg	default	Artifact	Artifact			{3}	3				U	{3}, {T}, Sacrifice this artifact: Search your library for an Island card, a Swamp card, and a Mountain card. Reveal those cards, put them into your hand, then shuffle.	M13	2013	m13	playerNDeck
2013_m13-206	Gilded Lotus	https://magicplugin.normalitycomics.com/cardimages/m13/206.jpg	default	Artifact	Artifact			{5}	5				R	{T}: Add three mana of any one color.	M13	2013	m13	playerNDeck
2013_m13-207	Jayemdae Tome	https://magicplugin.normalitycomics.com/cardimages/m13/207.jpg	default	Artifact	Artifact			{4}	4				U	{4}, {T}: Draw a card.	M13	2013	m13	playerNDeck
2013_m13-208	Kitesail	https://magicplugin.normalitycomics.com/cardimages/m13/208.jpg	default	Artifact	Artifact - Equipment			{2}	2				U	Equipped creature gets +1/+0 and has flying. | Equip {2}	M13	2013	m13	playerNDeck
2013_m13-209	Phyrexian Hulk	https://magicplugin.normalitycomics.com/cardimages/m13/209.jpg	default	Creature	Artifact Creature - Phyrexian Golem			{6}	6	5	4		U		M13	2013	m13	playerNDeck
2013_m13-210	Primal Clay	https://magicplugin.normalitycomics.com/cardimages/m13/210.jpg	default	Creature	Artifact Creature - Shapeshifter			{4}	4	*	*		U	As this creature enters, it becomes your choice of a 3/3 artifact creature, a 2/2 artifact creature with flying, or a 1/6 Wall artifact creature with defender in addition to its other types.	M13	2013	m13	playerNDeck
2013_m13-211	Ring of Evos Isle	https://magicplugin.normalitycomics.com/cardimages/m13/211.jpg	default	Artifact	Artifact - Equipment			{2}	2				U	{2}: Equipped creature gains hexproof until end of turn. | At the beginning of your upkeep, put a +1/+1 counter on equipped creature if it's blue. | Equip {1}	M13	2013	m13	playerNDeck
2013_m13-212	Ring of Kalonia	https://magicplugin.normalitycomics.com/cardimages/m13/212.jpg	default	Artifact	Artifact - Equipment			{2}	2				U	Equipped creature has trample. | At the beginning of your upkeep, put a +1/+1 counter on equipped creature if it's green. | Equip {1}	M13	2013	m13	playerNDeck
2013_m13-213	Ring of Thune	https://magicplugin.normalitycomics.com/cardimages/m13/213.jpg	default	Artifact	Artifact - Equipment			{2}	2				U	Equipped creature has vigilance. | At the beginning of your upkeep, put a +1/+1 counter on equipped creature if it's white. | Equip {1}	M13	2013	m13	playerNDeck
2013_m13-214	Ring of Valkas	https://magicplugin.normalitycomics.com/cardimages/m13/214.jpg	default	Artifact	Artifact - Equipment			{2}	2				U	Equipped creature has haste. | At the beginning of your upkeep, put a +1/+1 counter on equipped creature if it's red. | Equip {1}	M13	2013	m13	playerNDeck
2013_m13-215	Ring of Xathrid	https://magicplugin.normalitycomics.com/cardimages/m13/215.jpg	default	Artifact	Artifact - Equipment			{2}	2				U	{2}: Regenerate equipped creature. | At the beginning of your upkeep, put a +1/+1 counter on equipped creature if it's black. | Equip {1}	M13	2013	m13	playerNDeck
2013_m13-216	Sands of Delirium	https://magicplugin.normalitycomics.com/cardimages/m13/216.jpg	default	Artifact	Artifact			{3}	3				R	{X}, {T}: Target player mills X cards.	M13	2013	m13	playerNDeck
2013_m13-217	Staff of Nin	https://magicplugin.normalitycomics.com/cardimages/m13/217.jpg	default	Artifact	Artifact			{6}	6				R	At the beginning of your upkeep, draw a card. | {T}: This artifact deals 1 damage to any target.	M13	2013	m13	playerNDeck
2013_m13-218	Stuffy Doll	https://magicplugin.normalitycomics.com/cardimages/m13/218.jpg	default	Creature	Artifact Creature - Construct			{5}	5	0	1		R	Indestructible | As this creature enters, choose a player. | Whenever this creature is dealt damage, it deals that much damage to the chosen player. | {T}: This creature deals 1 damage to itself.	M13	2013	m13	playerNDeck
2013_m13-219	Tormod's Crypt	https://magicplugin.normalitycomics.com/cardimages/m13/219.jpg	default	Artifact	Artifact			{0}	0				U	{T}, Sacrifice this artifact: Exile target player's graveyard.	M13	2013	m13	playerNDeck
2013_m13-220	Trading Post	https://magicplugin.normalitycomics.com/cardimages/m13/220.jpg	default	Artifact	Artifact			{4}	4				R	{1}, {T}, Discard a card: You gain 4 life. | {1}, {T}, Pay 1 life: Create a 0/1 white Goat creature token. | {1}, {T}, Sacrifice a creature: Return target artifact card from your graveyard to your hand. | {1}, {T}, Sacrifice an artifact: Draw a card.	M13	2013	m13	playerNDeck
2013_m13-221	Cathedral of War	https://magicplugin.normalitycomics.com/cardimages/m13/221.jpg	default	Land	Land				0				R	This land enters tapped. | Exalted | {T}: Add {C}.	M13	2013	m13	playerNDeck
2013_m13-222	Dragonskull Summit	https://magicplugin.normalitycomics.com/cardimages/m13/222.jpg	default	Land	Land		BR		0				R	This land enters tapped unless you control a Swamp or a Mountain. | {T}: Add {B} or {R}.	M13	2013	m13	playerNDeck
2013_m13-223	Drowned Catacomb	https://magicplugin.normalitycomics.com/cardimages/m13/223.jpg	default	Land	Land		UB		0				R	This land enters tapped unless you control an Island or a Swamp. | {T}: Add {U} or {B}.	M13	2013	m13	playerNDeck
2013_m13-224	Evolving Wilds	https://magicplugin.normalitycomics.com/cardimages/m13/224.jpg	default	Land	Land				0				C	{T}, Sacrifice this land: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle.	M13	2013	m13	playerNDeck
2013_m13-225	Glacial Fortress	https://magicplugin.normalitycomics.com/cardimages/m13/225.jpg	default	Land	Land		WU		0				R	This land enters tapped unless you control a Plains or an Island. | {T}: Add {W} or {U}.	M13	2013	m13	playerNDeck
2013_m13-226	Hellion Crucible	https://magicplugin.normalitycomics.com/cardimages/m13/226.jpg	default	Land	Land		R		0				R	{T}: Add {C}. | {1}{R}, {T}: Put a pressure counter on this land. | {1}{R}, {T}, Remove two pressure counters from this land and sacrifice it: Create a 4/4 red Hellion creature token with haste.	M13	2013	m13	playerNDeck
2013_m13-227	Reliquary Tower	https://magicplugin.normalitycomics.com/cardimages/m13/227.jpg	default	Land	Land				0				U	You have no maximum hand size. | {T}: Add {C}.	M13	2013	m13	playerNDeck
2013_m13-228	Rootbound Crag	https://magicplugin.normalitycomics.com/cardimages/m13/228.jpg	default	Land	Land		RG		0				R	This land enters tapped unless you control a Mountain or a Forest. | {T}: Add {R} or {G}.	M13	2013	m13	playerNDeck
2013_m13-229	Sunpetal Grove	https://magicplugin.normalitycomics.com/cardimages/m13/229.jpg	default	Land	Land		GW		0				R	This land enters tapped unless you control a Forest or a Plains. | {T}: Add {G} or {W}.	M13	2013	m13	playerNDeck
2013_m13-230	Plains	https://magicplugin.normalitycomics.com/cardimages/m13/230.jpg	default	Land	Basic Land - Plains		W		0				C		M13	2013	m13	playerNDeck
2013_m13-234	Island	https://magicplugin.normalitycomics.com/cardimages/m13/234.jpg	default	Land	Basic Land - Island		U		0				C		M13	2013	m13	playerNDeck
2013_m13-238	Swamp	https://magicplugin.normalitycomics.com/cardimages/m13/238.jpg	default	Land	Basic Land - Swamp		B		0				C		M13	2013	m13	playerNDeck
2013_m13-242	Mountain	https://magicplugin.normalitycomics.com/cardimages/m13/242.jpg	default	Land	Basic Land - Mountain		R		0				C		M13	2013	m13	playerNDeck
2013_m13-246	Forest	https://magicplugin.normalitycomics.com/cardimages/m13/246.jpg	default	Land	Basic Land - Forest		G		0				C		M13	2013	m13	playerNDeck
2013_tm13-1	[m13] Cat (W 2/2)	https://magicplugin.normalitycomics.com/cardimages/tm13/1.jpg	default	Token	Token Creature - Cat	W			0	2	2		T		TM13	2013	tm13	playerNTokens
2013_tm13-2	[m13] Goat (W 0/1)	https://magicplugin.normalitycomics.com/cardimages/tm13/2.jpg	default	Token	Token Creature - Goat	W			0	0	1		T		TM13	2013	tm13	playerNTokens
2013_tm13-3	[m13] Soldier (W 1/1)	https://magicplugin.normalitycomics.com/cardimages/tm13/3.jpg	default	Token	Token Creature - Soldier	W			0	1	1		T		TM13	2013	tm13	playerNTokens
2013_tm13-4	[m13] Drake (U 2/2 Flying)	https://magicplugin.normalitycomics.com/cardimages/tm13/4.jpg	default	Token	Token Creature - Drake	U			0	2	2		T	Flying	TM13	2013	tm13	playerNTokens
2013_tm13-5	[m13] Zombie (B 2/2)	https://magicplugin.normalitycomics.com/cardimages/tm13/5.jpg	default	Token	Token Creature - Zombie	B			0	2	2		T		TM13	2013	tm13	playerNTokens
2013_tm13-6	[m13] Goblin (R 1/1)	https://magicplugin.normalitycomics.com/cardimages/tm13/6.jpg	default	Token	Token Creature - Goblin	R			0	1	1		T		TM13	2013	tm13	playerNTokens
2013_tm13-7	[m13] Hellion (R 4/4)	https://magicplugin.normalitycomics.com/cardimages/tm13/7.jpg	default	Token	Token Creature - Hellion	R			0	4	4		T		TM13	2013	tm13	playerNTokens
2013_tm13-8	[m13] Beast (G 3/3)	https://magicplugin.normalitycomics.com/cardimages/tm13/8.jpg	default	Token	Token Creature - Beast	G			0	3	3		T		TM13	2013	tm13	playerNTokens
2013_tm13-9	[m13] Saproling (G 1/1)	https://magicplugin.normalitycomics.com/cardimages/tm13/9.jpg	default	Token	Token Creature - Saproling	G			0	1	1		T		TM13	2013	tm13	playerNTokens
2013_tm13-10	[m13] Wurm (G 6/6)	https://magicplugin.normalitycomics.com/cardimages/tm13/10.jpg	default	Token	Token Creature - Wurm	G			0	6	6		T		TM13	2013	tm13	playerNTokens
2013_tm13-11	[m13] Liliana of the Dark Realms Emblem	https://magicplugin.normalitycomics.com/cardimages/tm13/11.jpg	default	Emblem	Token Emblem				0				T	Swamps you control have '{T}: Add {B}{B}{B}{B}.'	TM13	2013	tm13	playerNEmblem
fdn_fdn-1	Sire of Seven Deaths	https://magicplugin.normalitycomics.com/cardimages/fdn/1.jpg	default	Creature	Creature - Eldrazi			{7}	7	7	7		M	First strike, vigilance | Menace, trample | Reach, lifelink | Ward-Pay 7 life.	FDN	fdn	fdn	playerNDeck
fdn_fdn-2	Arahbo, the First Fang	https://magicplugin.normalitycomics.com/cardimages/fdn/2.jpg	default	Creature	Legendary Creature - Cat Avatar	W	W	{2}{W}	3	2	2		R	Other Cats you control get +1/+1. | Whenever Arahbo or another nontoken Cat you control enters, create a 1/1 white Cat creature token.	FDN	fdn	fdn	playerNDeck
fdn_fdn-3	Armasaur Guide	https://magicplugin.normalitycomics.com/cardimages/fdn/3.jpg	default	Creature	Creature - Dinosaur	W	W	{4}{W}	5	4	4		C	Vigilance | Whenever you attack with three or more creatures, put a +1/+1 counter on target creature you control.	FDN	fdn	fdn	playerNDeck
fdn_fdn-4	Cat Collector	https://magicplugin.normalitycomics.com/cardimages/fdn/4.jpg	default	Creature	Creature - Human Citizen	W	W	{2}{W}	3	3	2		U	When this creature enters, create a Food token. | Whenever you gain life for the first time during each of your turns, create a 1/1 white Cat creature token.	FDN	fdn	fdn	playerNDeck
fdn_fdn-5	Celestial Armor	https://magicplugin.normalitycomics.com/cardimages/fdn/5.jpg	default	Artifact	Artifact - Equipment	W	W	{2}{W}	3				R	Flash | When this Equipment enters, attach it to target creature you control. That creature gains hexproof and indestructible until end of turn. | Equipped creature gets +2/+0 and has flying. | Equip {3}{W}	FDN	fdn	fdn	playerNDeck
fdn_fdn-6	Claws Out	https://magicplugin.normalitycomics.com/cardimages/fdn/6.jpg	default	Instant	Instant	W	W	{3}{W}{W}	5				U	Affinity for Cats | Creatures you control get +2/+2 until end of turn.	FDN	fdn	fdn	playerNDeck
fdn_fdn-7	Crystal Barricade	https://magicplugin.normalitycomics.com/cardimages/fdn/7.jpg	default	Creature	Artifact Creature - Wall	W	W	{1}{W}	2	0	4		R	Defender | You have hexproof. | Prevent all noncombat damage that would be dealt to other creatures you control.	FDN	fdn	fdn	playerNDeck
fdn_fdn-8	Dauntless Veteran	https://magicplugin.normalitycomics.com/cardimages/fdn/8.jpg	default	Creature	Creature - Human Soldier	W	W	{1}{W}{W}	3	2	2		U	Whenever this creature attacks, creatures you control get +1/+1 until end of turn.	FDN	fdn	fdn	playerNDeck
fdn_fdn-9	Dazzling Angel	https://magicplugin.normalitycomics.com/cardimages/fdn/9.jpg	default	Creature	Creature - Angel	W	W	{2}{W}	3	2	3		C	Flying | Whenever another creature you control enters, you gain 1 life.	FDN	fdn	fdn	playerNDeck
fdn_fdn-10	Divine Resilience	https://magicplugin.normalitycomics.com/cardimages/fdn/10.jpg	default	Instant	Instant	W	W	{W}	1				U	Kicker {2}{W} | Target creature you control gains indestructible until end of turn. If this spell was kicked, instead any number of target creatures you control gain indestructible until end of turn.	FDN	fdn	fdn	playerNDeck
fdn_fdn-11	Exemplar of Light	https://magicplugin.normalitycomics.com/cardimages/fdn/11.jpg	default	Creature	Creature - Angel	W	W	{2}{W}{W}	4	3	3		R	Flying | Whenever you gain life, put a +1/+1 counter on this creature. | Whenever you put one or more +1/+1 counters on this creature, draw a card. This ability triggers only once each turn.	FDN	fdn	fdn	playerNDeck
fdn_fdn-12	Felidar Savior	https://magicplugin.normalitycomics.com/cardimages/fdn/12.jpg	default	Creature	Creature - Cat Beast	W	W	{3}{W}	4	2	3		C	Lifelink | When this creature enters, put a +1/+1 counter on each of up to two other target creatures you control.	FDN	fdn	fdn	playerNDeck
fdn_fdn-13	Fleeting Flight	https://magicplugin.normalitycomics.com/cardimages/fdn/13.jpg	default	Instant	Instant	W	W	{W}	1				C	Put a +1/+1 counter on target creature. It gains flying until end of turn. Prevent all combat damage that would be dealt to it this turn.	FDN	fdn	fdn	playerNDeck
fdn_fdn-14	Guarded Heir	https://magicplugin.normalitycomics.com/cardimages/fdn/14.jpg	default	Creature	Creature - Human Noble	W	W	{5}{W}	6	1	1		U	Lifelink | When this creature enters, create two 3/3 white Knight creature tokens.	FDN	fdn	fdn	playerNDeck
fdn_fdn-15	Hare Apparent	https://magicplugin.normalitycomics.com/cardimages/fdn/15.jpg	default	Creature	Creature - Rabbit Noble	W	W	{1}{W}	2	2	2		C	When this creature enters, create a number of 1/1 white Rabbit creature tokens equal to the number of other creatures you control named Hare Apparent. | A deck can have any number of cards named Hare Apparent.	FDN	fdn	fdn	playerNDeck
fdn_fdn-16	Helpful Hunter	https://magicplugin.normalitycomics.com/cardimages/fdn/16.jpg	default	Creature	Creature - Cat	W	W	{1}{W}	2	1	1		C	When this creature enters, draw a card.	FDN	fdn	fdn	playerNDeck
fdn_fdn-17	Herald of Eternal Dawn	https://magicplugin.normalitycomics.com/cardimages/fdn/17.jpg	default	Creature	Creature - Angel	W	W	{4}{W}{W}{W}	7	6	6		M	Flash | Flying | You can't lose the game and your opponents can't win the game.	FDN	fdn	fdn	playerNDeck
fdn_fdn-18	Inspiring Paladin	https://magicplugin.normalitycomics.com/cardimages/fdn/18.jpg	default	Creature	Creature - Human Knight	W	W	{2}{W}	3	3	3		C	During your turn, this creature has first strike. | During your turn, creatures you control with +1/+1 counters on them have first strike.	FDN	fdn	fdn	playerNDeck
fdn_fdn-19	Joust Through	https://magicplugin.normalitycomics.com/cardimages/fdn/19.jpg	default	Instant	Instant	W	W	{W}	1				U	Joust Through deals 3 damage to target attacking or blocking creature. You gain 1 life.	FDN	fdn	fdn	playerNDeck
fdn_fdn-20	Luminous Rebuke	https://magicplugin.normalitycomics.com/cardimages/fdn/20.jpg	default	Instant	Instant	W	W	{4}{W}	5				C	This spell costs {3} less to cast if it targets a tapped creature. | Destroy target creature.	FDN	fdn	fdn	playerNDeck
fdn_fdn-21	Prideful Parent	https://magicplugin.normalitycomics.com/cardimages/fdn/21.jpg	default	Creature	Creature - Cat	W	W	{2}{W}	3	2	2		C	Vigilance | When this creature enters, create a 1/1 white Cat creature token.	FDN	fdn	fdn	playerNDeck
fdn_fdn-22	Raise the Past	https://magicplugin.normalitycomics.com/cardimages/fdn/22.jpg	default	Sorcery	Sorcery	W	W	{2}{W}{W}	4				R	Return all creature cards with mana value 2 or less from your graveyard to the battlefield.	FDN	fdn	fdn	playerNDeck
fdn_fdn-23	Skyknight Squire	https://magicplugin.normalitycomics.com/cardimages/fdn/23.jpg	default	Creature	Creature - Cat Scout	W	W	{1}{W}	2	1	1		R	Whenever another creature you control enters, put a +1/+1 counter on this creature. | As long as this creature has three or more +1/+1 counters on it, it has flying and is a Knight in addition to its other types.	FDN	fdn	fdn	playerNDeck
fdn_fdn-24	Squad Rallier	https://magicplugin.normalitycomics.com/cardimages/fdn/24.jpg	default	Creature	Creature - Human Scout	W	W	{3}{W}	4	3	4		C	{2}{W}: Look at the top four cards of your library. You may reveal a creature card with power 2 or less from among them and put it into your hand. Put the rest on the bottom of your library in a random order.	FDN	fdn	fdn	playerNDeck
fdn_fdn-25	Sun-Blessed Healer	https://magicplugin.normalitycomics.com/cardimages/fdn/25.jpg	default	Creature	Creature - Human Cleric	W	W	{1}{W}	2	3	1		U	Kicker {1}{W} | Lifelink | When this creature enters, if it was kicked, return target nonland permanent card with mana value 2 or less from your graveyard to the battlefield.	FDN	fdn	fdn	playerNDeck
fdn_fdn-26	Twinblade Blessing	https://magicplugin.normalitycomics.com/cardimages/fdn/26.jpg	default	Enchantment	Enchantment - Aura	W	W	{1}{W}{W}	3				U	Flash | Enchant creature | Enchanted creature has double strike.	FDN	fdn	fdn	playerNDeck
fdn_fdn-27	Valkyrie's Call	https://magicplugin.normalitycomics.com/cardimages/fdn/27.jpg	default	Enchantment	Enchantment	W	W	{3}{W}{W}	5				M	Whenever a nontoken, non-Angel creature you control dies, return that card to the battlefield under its owner's control with a +1/+1 counter on it. It has flying and is an Angel in addition to its other types.	FDN	fdn	fdn	playerNDeck
fdn_fdn-28	Vanguard Seraph	https://magicplugin.normalitycomics.com/cardimages/fdn/28.jpg	default	Creature	Creature - Angel Warrior	W	W	{3}{W}	4	3	3		C	Flying | Whenever you gain life for the first time each turn, surveil 1.	FDN	fdn	fdn	playerNDeck
fdn_fdn-29	Arcane Epiphany	https://magicplugin.normalitycomics.com/cardimages/fdn/29.jpg	default	Instant	Instant	U	U	{3}{U}{U}	5				U	This spell costs {1} less to cast if you control a Wizard. | Draw three cards.	FDN	fdn	fdn	playerNDeck
fdn_fdn-30	Archmage of Runes	https://magicplugin.normalitycomics.com/cardimages/fdn/30.jpg	default	Creature	Creature - Giant Wizard	U	U	{3}{U}{U}	5	3	6		R	Instant and sorcery spells you cast cost {1} less to cast. | Whenever you cast an instant or sorcery spell, draw a card.	FDN	fdn	fdn	playerNDeck
fdn_fdn-31	Bigfin Bouncer	https://magicplugin.normalitycomics.com/cardimages/fdn/31.jpg	default	Creature	Creature - Shark Pirate	U	U	{3}{U}	4	3	2		C	When this creature enters, return target creature an opponent controls to its owner's hand.	FDN	fdn	fdn	playerNDeck
fdn_fdn-32	Cephalid Inkmage	https://magicplugin.normalitycomics.com/cardimages/fdn/32.jpg	default	Creature	Creature - Octopus Wizard	U	U	{2}{U}	3	2	2		U	When this creature enters, surveil 3. | Threshold - This creature can't be blocked as long as there are seven or more cards in your graveyard.	FDN	fdn	fdn	playerNDeck
fdn_fdn-33	Clinquant Skymage	https://magicplugin.normalitycomics.com/cardimages/fdn/33.jpg	default	Creature	Creature - Bird Wizard	U	U	{3}{U}	4	1	1		U	Flying | Whenever you draw a card, put a +1/+1 counter on this creature.	FDN	fdn	fdn	playerNDeck
fdn_fdn-34	Curator of Destinies	https://magicplugin.normalitycomics.com/cardimages/fdn/34.jpg	default	Creature	Creature - Sphinx	U	U	{4}{U}{U}	6	5	5		R	This spell can't be countered. | Flying | When this creature enters, look at the top five cards of your library and separate them into a face-down pile and a face-up pile. An opponent chooses one of those piles. Put that pile into your hand and the other into your graveyard.	FDN	fdn	fdn	playerNDeck
fdn_fdn-35	Drake Hatcher	https://magicplugin.normalitycomics.com/cardimages/fdn/35.jpg	default	Creature	Creature - Human Wizard	U	U	{1}{U}	2	1	3		R	Vigilance, prowess | Whenever this creature deals combat damage to a player, put that many incubation counters on it. | Remove three incubation counters from this creature: Create a 2/2 blue Drake creature token with flying.	FDN	fdn	fdn	playerNDeck
fdn_fdn-36	Elementalist Adept	https://magicplugin.normalitycomics.com/cardimages/fdn/36.jpg	default	Creature	Creature - Human Wizard	U	U	{1}{U}	2	2	1		C	Flash | Prowess	FDN	fdn	fdn	playerNDeck
fdn_fdn-37	Erudite Wizard	https://magicplugin.normalitycomics.com/cardimages/fdn/37.jpg	default	Creature	Creature - Human Wizard	U	U	{2}{U}	3	2	3		C	Whenever you draw your second card each turn, put a +1/+1 counter on this creature.	FDN	fdn	fdn	playerNDeck
fdn_fdn-38	Faebloom Trick	https://magicplugin.normalitycomics.com/cardimages/fdn/38.jpg	default	Instant	Instant	U	U	{2}{U}	3				U	Create two 1/1 blue Faerie creature tokens with flying. When you do, tap target creature an opponent controls.	FDN	fdn	fdn	playerNDeck
fdn_fdn-39	Grappling Kraken	https://magicplugin.normalitycomics.com/cardimages/fdn/39.jpg	default	Creature	Creature - Kraken	U	U	{4}{U}{U}	6	5	6		U	Landfall - Whenever a land you control enters, tap target creature an opponent controls and put a stun counter on it.	FDN	fdn	fdn	playerNDeck
fdn_fdn-40	High Fae Trickster	https://magicplugin.normalitycomics.com/cardimages/fdn/40.jpg	default	Creature	Creature - Faerie Wizard	U	U	{3}{U}	4	4	2		R	Flash | Flying | You may cast spells as though they had flash.	FDN	fdn	fdn	playerNDeck
fdn_fdn-41	Homunculus Horde	https://magicplugin.normalitycomics.com/cardimages/fdn/41.jpg	default	Creature	Creature - Homunculus	U	U	{3}{U}	4	2	2		R	Whenever you draw your second card each turn, create a token that's a copy of this creature.	FDN	fdn	fdn	playerNDeck
fdn_fdn-42	Icewind Elemental	https://magicplugin.normalitycomics.com/cardimages/fdn/42.jpg	default	Creature	Creature - Elemental	U	U	{4}{U}	5	3	4		C	Flying | When this creature enters, draw a card, then discard a card.	FDN	fdn	fdn	playerNDeck
fdn_fdn-43	Inspiration from Beyond	https://magicplugin.normalitycomics.com/cardimages/fdn/43.jpg	default	Sorcery	Sorcery	U	U	{2}{U}	3				U	Mill three cards, then return an instant or sorcery card from your graveyard to your hand. | Flashback {5}{U}{U}	FDN	fdn	fdn	playerNDeck
fdn_fdn-44	Kaito, Cunning Infiltrator	https://magicplugin.normalitycomics.com/cardimages/fdn/44.jpg	default	Planeswalker	Legendary Planeswalker - Kaito	U	U	{1}{U}{U}	3			3	M	Whenever a creature you control deals combat damage to a player, put a loyalty counter on Kaito. | +1: Up to one target creature you control can't be blocked this turn. Draw a card, then discard a card. | -2: Create a 2/1 blue Ninja creature token. | -9: You get an emblem with "Whenever a player casts a spell, you create a 2/1 blue Ninja creature token."	FDN	fdn	fdn	playerNDeck
fdn_fdn-45	Kiora, the Rising Tide	https://magicplugin.normalitycomics.com/cardimages/fdn/45.jpg	default	Creature	Legendary Creature - Merfolk Noble	U	U	{2}{U}	3	3	2		R	When Kiora enters, draw two cards, then discard two cards. | Threshold - Whenever Kiora attacks, if there are seven or more cards in your graveyard, you may create Scion of the Deep, a legendary 8/8 blue Octopus creature token.	FDN	fdn	fdn	playerNDeck
fdn_fdn-46	Lunar Insight	https://magicplugin.normalitycomics.com/cardimages/fdn/46.jpg	default	Sorcery	Sorcery	U	U	{2}{U}	3				R	Draw a card for each different mana value among nonland permanents you control.	FDN	fdn	fdn	playerNDeck
fdn_fdn-47	Mischievous Mystic	https://magicplugin.normalitycomics.com/cardimages/fdn/47.jpg	default	Creature	Creature - Human Wizard	U	U	{1}{U}	2	2	1		U	Flying | Whenever you draw your second card each turn, create a 1/1 blue Faerie creature token with flying.	FDN	fdn	fdn	playerNDeck
fdn_fdn-48	Refute	https://magicplugin.normalitycomics.com/cardimages/fdn/48.jpg	default	Instant	Instant	U	U	{1}{U}{U}	3				C	Counter target spell. Draw a card, then discard a card.	FDN	fdn	fdn	playerNDeck
fdn_fdn-49	Rune-Sealed Wall	https://magicplugin.normalitycomics.com/cardimages/fdn/49.jpg	default	Creature	Artifact Creature - Wall	U	U	{2}{U}	3	0	6		U	Defender | {T}: Surveil 1.	FDN	fdn	fdn	playerNDeck
fdn_fdn-50	Skyship Buccaneer	https://magicplugin.normalitycomics.com/cardimages/fdn/50.jpg	default	Creature	Creature - Human Pirate	U	U	{3}{U}{U}	5	4	3		U	Flying | Raid - When this creature enters, if you attacked this turn, draw a card.	FDN	fdn	fdn	playerNDeck
fdn_fdn-51	Sphinx of Forgotten Lore	https://magicplugin.normalitycomics.com/cardimages/fdn/51.jpg	default	Creature	Creature - Sphinx	U	U	{2}{U}{U}	4	3	3		M	Flash | Flying | Whenever this creature attacks, target instant or sorcery card in your graveyard gains flashback until end of turn. The flashback cost is equal to that card's mana cost.	FDN	fdn	fdn	playerNDeck
fdn_fdn-52	Strix Lookout	https://magicplugin.normalitycomics.com/cardimages/fdn/52.jpg	default	Creature	Creature - Bird	U	U	{1}{U}	2	1	2		C	Flying, vigilance | {1}{U}, {T}: Draw a card, then discard a card.	FDN	fdn	fdn	playerNDeck
fdn_fdn-53	Uncharted Voyage	https://magicplugin.normalitycomics.com/cardimages/fdn/53.jpg	default	Instant	Instant	U	U	{3}{U}	4				C	Target creature's owner puts it on their choice of the top or bottom of their library. | Surveil 1.	FDN	fdn	fdn	playerNDeck
fdn_fdn-54	Abyssal Harvester	https://magicplugin.normalitycomics.com/cardimages/fdn/54.jpg	default	Creature	Creature - Demon Warlock	B	B	{1}{B}{B}	3	3	2		R	{T}: Exile target creature card from a graveyard that was put there this turn. Create a token that's a copy of it, except it's a Nightmare in addition to its other types. Then exile all other Nightmare tokens you control.	FDN	fdn	fdn	playerNDeck
fdn_fdn-55	Arbiter of Woe	https://magicplugin.normalitycomics.com/cardimages/fdn/55.jpg	default	Creature	Creature - Demon	B	B	{4}{B}{B}	6	5	4		U	As an additional cost to cast this spell, sacrifice a creature. | Flying | When this creature enters, each opponent discards a card and loses 2 life. You draw a card and gain 2 life.	FDN	fdn	fdn	playerNDeck
fdn_fdn-56	Billowing Shriekmass	https://magicplugin.normalitycomics.com/cardimages/fdn/56.jpg	default	Creature	Creature - Spirit	B	B	{3}{B}	4	2	3		U	Flying | When this creature enters, mill three cards. | Threshold - This creature gets +2/+1 as long as there are seven or more cards in your graveyard.	FDN	fdn	fdn	playerNDeck
fdn_fdn-57	Blasphemous Edict	https://magicplugin.normalitycomics.com/cardimages/fdn/57.jpg	default	Sorcery	Sorcery	B	B	{3}{B}{B}	5				R	You may pay {B} rather than pay this spell's mana cost if there are thirteen or more creatures on the battlefield. | Each player sacrifices thirteen creatures of their choice.	FDN	fdn	fdn	playerNDeck
fdn_fdn-58	Bloodthirsty Conqueror	https://magicplugin.normalitycomics.com/cardimages/fdn/58.jpg	default	Creature	Creature - Vampire Knight	B	B	{3}{B}{B}	5	5	5		M	Flying, deathtouch | Whenever an opponent loses life, you gain that much life.	FDN	fdn	fdn	playerNDeck
fdn_fdn-59	Crypt Feaster	https://magicplugin.normalitycomics.com/cardimages/fdn/59.jpg	default	Creature	Creature - Zombie	B	B	{3}{B}	4	3	4		C	Menace | Threshold - Whenever this creature attacks, if there are seven or more cards in your graveyard, this creature gets +2/+0 until end of turn.	FDN	fdn	fdn	playerNDeck
