databaseId	name	imageUrl	cardBack	type	typeLine	color	colorId	cost	manaValue	power	toughness	loyalty	rarity	text	packName	set	actualSet	loadGroupId
jmp_jmp-160	Nebelgast Herald	https://magicplugin.normalitycomics.com/cardimages/jmp/160.jpg	default	Creature	Creature - Spirit	U	U	{2}{U}	3	2	1		U	Flash | Flying | Whenever this creature or another Spirit you control enters, tap target creature an opponent controls.	JMP	jmp	jmp	playerNDeck
jmp_jmp-161	Octoprophet	https://magicplugin.normalitycomics.com/cardimages/jmp/161.jpg	default	Creature	Creature - Octopus	U	U	{3}{U}	4	3	3		C	When this creature enters, scry 2.	JMP	jmp	jmp	playerNDeck
jmp_jmp-162	Oneirophage	https://magicplugin.normalitycomics.com/cardimages/jmp/162.jpg	default	Creature	Creature - Squid Illusion	U	U	{3}{U}	4	1	2		U	Flying | Whenever you draw a card, put a +1/+1 counter on this creature.	JMP	jmp	jmp	playerNDeck
jmp_jmp-163	Peel from Reality	https://magicplugin.normalitycomics.com/cardimages/jmp/163.jpg	default	Instant	Instant	U	U	{1}{U}	2				C	Return target creature you control and target creature you don't control to their owners' hands.	JMP	jmp	jmp	playerNDeck
jmp_jmp-164	Prescient Chimera	https://magicplugin.normalitycomics.com/cardimages/jmp/164.jpg	default	Creature	Creature - Chimera	U	U	{3}{U}{U}	5	3	4		C	Flying | Whenever you cast an instant or sorcery spell, scry 1.	JMP	jmp	jmp	playerNDeck
jmp_jmp-165	Prosperous Pirates	https://magicplugin.normalitycomics.com/cardimages/jmp/165.jpg	default	Creature	Creature - Human Pirate	U	U	{4}{U}	5	3	4		C	When this creature enters, create two Treasure tokens.	JMP	jmp	jmp	playerNDeck
jmp_jmp-166	Rattlechains	https://magicplugin.normalitycomics.com/cardimages/jmp/166.jpg	default	Creature	Creature - Spirit	U	U	{1}{U}	2	2	1		R	Flash | Flying | When this creature enters, target Spirit gains hexproof until end of turn. | You may cast Spirit spells as though they had flash.	JMP	jmp	jmp	playerNDeck
jmp_jmp-167	Read the Runes	https://magicplugin.normalitycomics.com/cardimages/jmp/167.jpg	default	Instant	Instant	U	U	{X}{U}	1				R	Draw X cards. For each card drawn this way, discard a card unless you sacrifice a permanent.	JMP	jmp	jmp	playerNDeck
jmp_jmp-168	Reckless Scholar	https://magicplugin.normalitycomics.com/cardimages/jmp/168.jpg	default	Creature	Creature - Human Wizard	U	U	{2}{U}	3	2	1		U	{T}: Target player draws a card, then discards a card.	JMP	jmp	jmp	playerNDeck
jmp_jmp-169	Rhystic Study	https://magicplugin.normalitycomics.com/cardimages/jmp/169.jpg	default	Enchantment	Enchantment	U	U	{2}{U}	3				R	Whenever an opponent casts a spell, you may draw a card unless that player pays {1}.	JMP	jmp	jmp	playerNDeck
jmp_jmp-170	Rishadan Airship	https://magicplugin.normalitycomics.com/cardimages/jmp/170.jpg	default	Creature	Creature - Human Pirate	U	U	{2}{U}	3	3	1		C	Flying | This creature can block only creatures with flying.	JMP	jmp	jmp	playerNDeck
jmp_jmp-171	Sage's Row Savant	https://magicplugin.normalitycomics.com/cardimages/jmp/171.jpg	default	Creature	Creature - Vedalken Wizard	U	U	{1}{U}	2	2	1		C	When this creature enters, scry 2.	JMP	jmp	jmp	playerNDeck
jmp_jmp-172	Sailor of Means	https://magicplugin.normalitycomics.com/cardimages/jmp/172.jpg	default	Creature	Creature - Human Pirate	U	U	{2}{U}	3	1	4		C	When this creature enters, create a Treasure token.	JMP	jmp	jmp	playerNDeck
jmp_jmp-173	Sea Gate Oracle	https://magicplugin.normalitycomics.com/cardimages/jmp/173.jpg	default	Creature	Creature - Human Wizard	U	U	{2}{U}	3	1	3		C	When this creature enters, look at the top two cards of your library. Put one of them into your hand and the other on the bottom of your library.	JMP	jmp	jmp	playerNDeck
jmp_jmp-174	Selhoff Occultist	https://magicplugin.normalitycomics.com/cardimages/jmp/174.jpg	default	Creature	Creature - Human Rogue	U	U	{2}{U}	3	2	3		C	Whenever this creature or another creature dies, target player mills a card.	JMP	jmp	jmp	playerNDeck
jmp_jmp-175	Serendib Efreet	https://magicplugin.normalitycomics.com/cardimages/jmp/175.jpg	default	Creature	Creature - Efreet	U	U	{2}{U}	3	3	4		R	Flying | At the beginning of your upkeep, this creature deals 1 damage to you.	JMP	jmp	jmp	playerNDeck
jmp_jmp-176	Sharding Sphinx	https://magicplugin.normalitycomics.com/cardimages/jmp/176.jpg	default	Creature	Artifact Creature - Sphinx	U	U	{4}{U}{U}	6	4	4		R	Flying | Whenever an artifact creature you control deals combat damage to a player, you may create a 1/1 blue Thopter artifact creature token with flying.	JMP	jmp	jmp	playerNDeck
jmp_jmp-177	Sigiled Starfish	https://magicplugin.normalitycomics.com/cardimages/jmp/177.jpg	default	Creature	Creature - Starfish	U	U	{1}{U}	2	0	3		U	{T}: Scry 1.	JMP	jmp	jmp	playerNDeck
jmp_jmp-178	Spectral Sailor	https://magicplugin.normalitycomics.com/cardimages/jmp/178.jpg	default	Creature	Creature - Spirit Pirate	U	U	{U}	1	1	1		U	Flash | Flying | {3}{U}: Draw a card.	JMP	jmp	jmp	playerNDeck
jmp_jmp-179	Storm Sculptor	https://magicplugin.normalitycomics.com/cardimages/jmp/179.jpg	default	Creature	Creature - Merfolk Wizard	U	U	{3}{U}	4	3	2		C	This creature can't be blocked. | When this creature enters, return a creature you control to its owner's hand.	JMP	jmp	jmp	playerNDeck
jmp_jmp-180	Sweep Away	https://magicplugin.normalitycomics.com/cardimages/jmp/180.jpg	default	Instant	Instant	U	U	{2}{U}	3				C	Return target creature to its owner's hand. If that creature is attacking, you may put it on top of its owner's library instead.	JMP	jmp	jmp	playerNDeck
jmp_jmp-181	Talrand, Sky Summoner	https://magicplugin.normalitycomics.com/cardimages/jmp/181.jpg	default	Creature	Legendary Creature - Merfolk Wizard	U	U	{2}{U}{U}	4	2	2		R	Whenever you cast an instant or sorcery spell, create a 2/2 blue Drake creature token with flying.	JMP	jmp	jmp	playerNDeck
jmp_jmp-182	Talrand's Invocation	https://magicplugin.normalitycomics.com/cardimages/jmp/182.jpg	default	Sorcery	Sorcery	U	U	{2}{U}{U}	4				U	Create two 2/2 blue Drake creature tokens with flying.	JMP	jmp	jmp	playerNDeck
jmp_jmp-183	Thirst for Knowledge	https://magicplugin.normalitycomics.com/cardimages/jmp/183.jpg	default	Instant	Instant	U	U	{2}{U}	3				U	Draw three cards. Then discard two cards unless you discard an artifact card.	JMP	jmp	jmp	playerNDeck
jmp_jmp-184	Thought Collapse	https://magicplugin.normalitycomics.com/cardimages/jmp/184.jpg	default	Instant	Instant	U	U	{1}{U}{U}	3				C	Counter target spell. Its controller mills three cards.	JMP	jmp	jmp	playerNDeck
jmp_jmp-185	Thought Scour	https://magicplugin.normalitycomics.com/cardimages/jmp/185.jpg	default	Instant	Instant	U	U	{U}	1				C	Target player mills two cards. | Draw a card.	JMP	jmp	jmp	playerNDeck
jmp_jmp-186	Towering-Wave Mystic	https://magicplugin.normalitycomics.com/cardimages/jmp/186.jpg	default	Creature	Creature - Merfolk Wizard	U	U	{1}{U}	2	2	1		C	Whenever this creature deals damage, target player mills that many cards.	JMP	jmp	jmp	playerNDeck
jmp_jmp-187	Vedalken Archmage	https://magicplugin.normalitycomics.com/cardimages/jmp/187.jpg	default	Creature	Creature - Vedalken Wizard	U	U	{2}{U}{U}	4	0	2		R	Whenever you cast an artifact spell, draw a card.	JMP	jmp	jmp	playerNDeck
jmp_jmp-188	Vedalken Entrancer	https://magicplugin.normalitycomics.com/cardimages/jmp/188.jpg	default	Creature	Creature - Vedalken Wizard	U	U	{3}{U}	4	1	4		C	{U}, {T}: Target player mills two cards.	JMP	jmp	jmp	playerNDeck
jmp_jmp-189	Voyage's End	https://magicplugin.normalitycomics.com/cardimages/jmp/189.jpg	default	Instant	Instant	U	U	{1}{U}	2				C	Return target creature to its owner's hand. Scry 1.	JMP	jmp	jmp	playerNDeck
jmp_jmp-190	Wall of Lost Thoughts	https://magicplugin.normalitycomics.com/cardimages/jmp/190.jpg	default	Creature	Creature - Wall	U	U	{1}{U}	2	0	4		U	Defender | When this creature enters, target player mills four cards.	JMP	jmp	jmp	playerNDeck
jmp_jmp-191	Warden of Evos Isle	https://magicplugin.normalitycomics.com/cardimages/jmp/191.jpg	default	Creature	Creature - Bird Wizard	U	U	{2}{U}	3	2	2		U	Flying | Creature spells with flying you cast cost {1} less to cast.	JMP	jmp	jmp	playerNDeck
jmp_jmp-192	Waterknot	https://magicplugin.normalitycomics.com/cardimages/jmp/192.jpg	default	Enchantment	Enchantment - Aura	U	U	{1}{U}{U}	3				C	Enchant creature | When this Aura enters, tap enchanted creature. | Enchanted creature doesn't untap during its controller's untap step.	JMP	jmp	jmp	playerNDeck
jmp_jmp-193	Whelming Wave	https://magicplugin.normalitycomics.com/cardimages/jmp/193.jpg	default	Sorcery	Sorcery	U	U	{2}{U}{U}	4				R	Return all creatures to their owners' hands except for Krakens, Leviathans, Octopuses, and Serpents.	JMP	jmp	jmp	playerNDeck
jmp_jmp-194	Windreader Sphinx	https://magicplugin.normalitycomics.com/cardimages/jmp/194.jpg	default	Creature	Creature - Sphinx	U	U	{5}{U}{U}	7	3	7		R	Flying | Whenever a creature with flying attacks, you may draw a card.	JMP	jmp	jmp	playerNDeck
jmp_jmp-195	Windstorm Drake	https://magicplugin.normalitycomics.com/cardimages/jmp/195.jpg	default	Creature	Creature - Drake	U	U	{4}{U}	5	3	3		U	Flying | Other creatures you control with flying get +1/+0.	JMP	jmp	jmp	playerNDeck
jmp_jmp-196	Winged Words	https://magicplugin.normalitycomics.com/cardimages/jmp/196.jpg	default	Sorcery	Sorcery	U	U	{2}{U}	3				C	This spell costs {1} less to cast if you control a creature with flying. | Draw two cards.	JMP	jmp	jmp	playerNDeck
jmp_jmp-197	Wishful Merfolk	https://magicplugin.normalitycomics.com/cardimages/jmp/197.jpg	default	Creature	Creature - Merfolk	U	U	{1}{U}	2	3	2		C	Defender | {1}{U}: This creature loses defender and becomes a Human until end of turn.	JMP	jmp	jmp	playerNDeck
jmp_jmp-198	Wizard's Retort	https://magicplugin.normalitycomics.com/cardimages/jmp/198.jpg	default	Instant	Instant	U	U	{1}{U}{U}	3				U	This spell costs {1} less to cast if you control a Wizard. | Counter target spell.	JMP	jmp	jmp	playerNDeck
jmp_jmp-199	Agonizing Syphon	https://magicplugin.normalitycomics.com/cardimages/jmp/199.jpg	default	Sorcery	Sorcery	B	B	{3}{B}	4				C	Agonizing Syphon deals 3 damage to any target and you gain 3 life.	JMP	jmp	jmp	playerNDeck
jmp_jmp-200	Assassin's Strike	https://magicplugin.normalitycomics.com/cardimages/jmp/200.jpg	default	Sorcery	Sorcery	B	B	{4}{B}{B}	6				U	Destroy target creature. Its controller discards a card.	JMP	jmp	jmp	playerNDeck
jmp_jmp-201	Bake into a Pie	https://magicplugin.normalitycomics.com/cardimages/jmp/201.jpg	default	Instant	Instant	B	B	{2}{B}{B}	4				C	Destroy target creature. Create a Food token.	JMP	jmp	jmp	playerNDeck
jmp_jmp-202	Barter in Blood	https://magicplugin.normalitycomics.com/cardimages/jmp/202.jpg	default	Sorcery	Sorcery	B	B	{2}{B}{B}	4				U	Each player sacrifices two creatures of their choice.	JMP	jmp	jmp	playerNDeck
jmp_jmp-203	Black Cat	https://magicplugin.normalitycomics.com/cardimages/jmp/203.jpg	default	Creature	Creature - Zombie Cat	B	B	{1}{B}	2	1	1		C	When this creature dies, target opponent discards a card at random.	JMP	jmp	jmp	playerNDeck
jmp_jmp-204	Black Market	https://magicplugin.normalitycomics.com/cardimages/jmp/204.jpg	default	Enchantment	Enchantment	B	B	{3}{B}{B}	5				R	Whenever a creature dies, put a charge counter on this enchantment. | At the beginning of your first main phase, add {B} for each charge counter on this enchantment.	JMP	jmp	jmp	playerNDeck
jmp_jmp-205	Blighted Bat	https://magicplugin.normalitycomics.com/cardimages/jmp/205.jpg	default	Creature	Creature - Zombie Bat	B	B	{2}{B}	3	2	1		C	Flying | {1}: This creature gains haste until end of turn.	JMP	jmp	jmp	playerNDeck
jmp_jmp-206	Blood Artist	https://magicplugin.normalitycomics.com/cardimages/jmp/206.jpg	default	Creature	Creature - Vampire	B	B	{1}{B}	2	0	1		U	Whenever this creature or another creature dies, target player loses 1 life and you gain 1 life.	JMP	jmp	jmp	playerNDeck
jmp_jmp-207	Blood Divination	https://magicplugin.normalitycomics.com/cardimages/jmp/207.jpg	default	Sorcery	Sorcery	B	B	{3}{B}	4				U	As an additional cost to cast this spell, sacrifice a creature. | Draw three cards.	JMP	jmp	jmp	playerNDeck
jmp_jmp-208	Blood Host	https://magicplugin.normalitycomics.com/cardimages/jmp/208.jpg	default	Creature	Creature - Vampire	B	B	{3}{B}{B}	5	3	3		U	{1}{B}, Sacrifice another creature: Put a +1/+1 counter on this creature and you gain 2 life.	JMP	jmp	jmp	playerNDeck
jmp_jmp-209	Bloodbond Vampire	https://magicplugin.normalitycomics.com/cardimages/jmp/209.jpg	default	Creature	Creature - Vampire Shaman Ally	B	B	{2}{B}{B}	4	3	3		U	Whenever you gain life, put a +1/+1 counter on this creature.	JMP	jmp	jmp	playerNDeck
jmp_jmp-210	Bloodhunter Bat	https://magicplugin.normalitycomics.com/cardimages/jmp/210.jpg	default	Creature	Creature - Bat	B	B	{3}{B}	4	2	2		C	Flying | When this creature enters, target player loses 2 life and you gain 2 life.	JMP	jmp	jmp	playerNDeck
jmp_jmp-211	Bogbrew Witch	https://magicplugin.normalitycomics.com/cardimages/jmp/211.jpg	default	Creature	Creature - Human Wizard	B	B	{3}{B}	4	1	3		R	{2}, {T}: Search your library for a card named Festering Newt or Bubbling Cauldron, put it onto the battlefield tapped, then shuffle.	JMP	jmp	jmp	playerNDeck
jmp_jmp-212	Bone Picker	https://magicplugin.normalitycomics.com/cardimages/jmp/212.jpg	default	Creature	Creature - Bird	B	B	{3}{B}	4	3	2		U	This spell costs {3} less to cast if a creature died this turn. | Flying, deathtouch	JMP	jmp	jmp	playerNDeck
jmp_jmp-213	Bone Splinters	https://magicplugin.normalitycomics.com/cardimages/jmp/213.jpg	default	Sorcery	Sorcery	B	B	{B}	1				C	As an additional cost to cast this spell, sacrifice a creature. | Destroy target creature.	JMP	jmp	jmp	playerNDeck
jmp_jmp-214	Burglar Rat	https://magicplugin.normalitycomics.com/cardimages/jmp/214.jpg	default	Creature	Creature - Rat	B	B	{1}{B}	2	1	1		C	When this creature enters, each opponent discards a card.	JMP	jmp	jmp	playerNDeck
jmp_jmp-215	Cadaver Imp	https://magicplugin.normalitycomics.com/cardimages/jmp/215.jpg	default	Creature	Creature - Imp	B	B	{1}{B}{B}	3	1	1		C	Flying | When this creature enters, you may return target creature card from your graveyard to your hand.	JMP	jmp	jmp	playerNDeck
jmp_jmp-216	Cauldron Familiar	https://magicplugin.normalitycomics.com/cardimages/jmp/216.jpg	default	Creature	Creature - Cat	B	B	{B}	1	1	1		C	When this creature enters, each opponent loses 1 life and you gain 1 life. | Sacrifice a Food: Return this card from your graveyard to the battlefield.	JMP	jmp	jmp	playerNDeck
jmp_jmp-217	Cemetery Recruitment	https://magicplugin.normalitycomics.com/cardimages/jmp/217.jpg	default	Sorcery	Sorcery	B	B	{1}{B}	2				C	Return target creature card from your graveyard to your hand. If it's a Zombie card, draw a card.	JMP	jmp	jmp	playerNDeck
jmp_jmp-218	Child of Night	https://magicplugin.normalitycomics.com/cardimages/jmp/218.jpg	default	Creature	Creature - Vampire	B	B	{1}{B}	2	2	1		C	Lifelink	JMP	jmp	jmp	playerNDeck
jmp_jmp-219	Corpse Hauler	https://magicplugin.normalitycomics.com/cardimages/jmp/219.jpg	default	Creature	Creature - Human Rogue	B	B	{1}{B}	2	2	1		C	{2}{B}, Sacrifice this creature: Return another target creature card from your graveyard to your hand.	JMP	jmp	jmp	playerNDeck
jmp_jmp-220	Corpse Traders	https://magicplugin.normalitycomics.com/cardimages/jmp/220.jpg	default	Creature	Creature - Human Rogue	B	B	{3}{B}	4	3	3		U	{2}{B}, Sacrifice a creature: Target opponent reveals their hand. You choose a card from it. That player discards that card. Activate only as a sorcery.	JMP	jmp	jmp	playerNDeck
jmp_jmp-221	Crow of Dark Tidings	https://magicplugin.normalitycomics.com/cardimages/jmp/221.jpg	default	Creature	Creature - Zombie Bird	B	B	{2}{B}	3	2	1		C	Flying | When this creature enters or dies, mill two cards.	JMP	jmp	jmp	playerNDeck
jmp_jmp-222	Death's Approach	https://magicplugin.normalitycomics.com/cardimages/jmp/222.jpg	default	Enchantment	Enchantment - Aura	B	B	{B}	1				C	Enchant creature | Enchanted creature gets -X/-X, where X is the number of creature cards in its controller's graveyard.	JMP	jmp	jmp	playerNDeck
jmp_jmp-223	Douse in Gloom	https://magicplugin.normalitycomics.com/cardimages/jmp/223.jpg	default	Instant	Instant	B	B	{2}{B}	3				C	Douse in Gloom deals 2 damage to target creature and you gain 2 life.	JMP	jmp	jmp	playerNDeck
jmp_jmp-224	Drainpipe Vermin	https://magicplugin.normalitycomics.com/cardimages/jmp/224.jpg	default	Creature	Creature - Rat	B	B	{B}	1	1	1		C	When this creature dies, you may pay {B}. If you do, target player discards a card.	JMP	jmp	jmp	playerNDeck
jmp_jmp-225	Drana, Liberator of Malakir	https://magicplugin.normalitycomics.com/cardimages/jmp/225.jpg	default	Creature	Legendary Creature - Vampire Ally	B	B	{1}{B}{B}	3	2	3		M	Flying, first strike | Whenever Drana deals combat damage to a player, put a +1/+1 counter on each attacking creature you control.	JMP	jmp	jmp	playerNDeck
jmp_jmp-226	Dutiful Attendant	https://magicplugin.normalitycomics.com/cardimages/jmp/226.jpg	default	Creature	Creature - Human Warrior	B	B	{2}{B}	3	1	2		C	When this creature dies, return another target creature card from your graveyard to your hand.	JMP	jmp	jmp	playerNDeck
jmp_jmp-227	Entomber Exarch	https://magicplugin.normalitycomics.com/cardimages/jmp/227.jpg	default	Creature	Creature - Phyrexian Cleric	B	B	{2}{B}{B}	4	2	2		U	When this creature enters, choose one - | - Return target creature card from your graveyard to your hand. | - Target opponent reveals their hand. You choose a noncreature card from it. That player discards that card.	JMP	jmp	jmp	playerNDeck
jmp_jmp-228	Eternal Taskmaster	https://magicplugin.normalitycomics.com/cardimages/jmp/228.jpg	default	Creature	Creature - Zombie	B	B	{1}{B}	2	2	3		U	This creature enters tapped. | Whenever this creature attacks, you may pay {2}{B}. If you do, return target creature card from your graveyard to your hand.	JMP	jmp	jmp	playerNDeck
jmp_jmp-229	Eternal Thirst	https://magicplugin.normalitycomics.com/cardimages/jmp/229.jpg	default	Enchantment	Enchantment - Aura	B	B	{1}{B}	2				C	Enchant creature | Enchanted creature has lifelink and "Whenever a creature an opponent controls dies, put a +1/+1 counter on this creature."	JMP	jmp	jmp	playerNDeck
jmp_jmp-230	Exhume	https://magicplugin.normalitycomics.com/cardimages/jmp/230.jpg	default	Sorcery	Sorcery	B	B	{1}{B}	2				U	Each player puts a creature card from their graveyard onto the battlefield.	JMP	jmp	jmp	playerNDeck
jmp_jmp-231	Exquisite Blood	https://magicplugin.normalitycomics.com/cardimages/jmp/231.jpg	default	Enchantment	Enchantment	B	B	{4}{B}	5				R	Whenever an opponent loses life, you gain that much life.	JMP	jmp	jmp	playerNDeck
jmp_jmp-232	Falkenrath Noble	https://magicplugin.normalitycomics.com/cardimages/jmp/232.jpg	default	Creature	Creature - Vampire Noble	B	B	{3}{B}	4	2	2		U	Flying | Whenever this creature or another creature dies, target player loses 1 life and you gain 1 life.	JMP	jmp	jmp	playerNDeck
jmp_jmp-233	Fell Specter	https://magicplugin.normalitycomics.com/cardimages/jmp/233.jpg	default	Creature	Creature - Specter	B	B	{3}{B}	4	1	3		U	Flying | When this creature enters, target opponent discards a card. | Whenever an opponent discards a card, that player loses 2 life.	JMP	jmp	jmp	playerNDeck
jmp_jmp-234	Festering Newt	https://magicplugin.normalitycomics.com/cardimages/jmp/234.jpg	default	Creature	Creature - Salamander	B	B	{B}	1	1	1		C	When this creature dies, target creature an opponent controls gets -1/-1 until end of turn. That creature gets -4/-4 instead if you control a creature named Bogbrew Witch.	JMP	jmp	jmp	playerNDeck
jmp_jmp-235	Funeral Rites	https://magicplugin.normalitycomics.com/cardimages/jmp/235.jpg	default	Sorcery	Sorcery	B	B	{2}{B}	3				C	You draw two cards, lose 2 life, then mill two cards.	JMP	jmp	jmp	playerNDeck
jmp_jmp-236	Ghoulcaller Gisa	https://magicplugin.normalitycomics.com/cardimages/jmp/236.jpg	default	Creature	Legendary Creature - Human Wizard	B	B	{3}{B}{B}	5	3	4		M	{B}, {T}, Sacrifice another creature: Create X 2/2 black Zombie creature tokens, where X is the sacrificed creature's power.	JMP	jmp	jmp	playerNDeck
jmp_jmp-237	Ghoulcaller's Accomplice	https://magicplugin.normalitycomics.com/cardimages/jmp/237.jpg	default	Creature	Creature - Human Rogue	B	B	{1}{B}	2	2	2		C	{3}{B}, Exile this card from your graveyard: Create a 2/2 black Zombie creature token. Activate only as a sorcery.	JMP	jmp	jmp	playerNDeck
jmp_jmp-238	Ghoulraiser	https://magicplugin.normalitycomics.com/cardimages/jmp/238.jpg	default	Creature	Creature - Zombie	B	B	{1}{B}{B}	3	2	2		C	When this creature enters, return a Zombie card at random from your graveyard to your hand.	JMP	jmp	jmp	playerNDeck
jmp_jmp-239	Gifted Aetherborn	https://magicplugin.normalitycomics.com/cardimages/jmp/239.jpg	default	Creature	Creature - Aetherborn Vampire	B	B	{B}{B}	2	2	3		U	Deathtouch, lifelink	JMP	jmp	jmp	playerNDeck
jmp_jmp-240	Gonti, Lord of Luxury	https://magicplugin.normalitycomics.com/cardimages/jmp/240.jpg	default	Creature	Legendary Creature - Aetherborn Rogue	B	B	{2}{B}{B}	4	2	3		R	Deathtouch | When Gonti enters, look at the top four cards of target opponent's library, exile one of them face down, then put the rest on the bottom of that library in a random order. You may cast that card for as long as it remains exiled, and mana of any type can be spent to cast that spell.	JMP	jmp	jmp	playerNDeck
jmp_jmp-241	Gravewaker	https://magicplugin.normalitycomics.com/cardimages/jmp/241.jpg	default	Creature	Creature - Bird Spirit	B	B	{4}{B}{B}	6	5	5		R	Flying | {5}{B}{B}: Return target creature card from your graveyard to the battlefield tapped.	JMP	jmp	jmp	playerNDeck
jmp_jmp-242	Gristle Grinner	https://magicplugin.normalitycomics.com/cardimages/jmp/242.jpg	default	Creature	Creature - Zombie	B	B	{4}{B}	5	3	3		U	Whenever a creature dies, this creature gets +2/+2 until end of turn.	JMP	jmp	jmp	playerNDeck
jmp_jmp-243	Harvester of Souls	https://magicplugin.normalitycomics.com/cardimages/jmp/243.jpg	default	Creature	Creature - Demon	B	B	{4}{B}{B}	6	5	5		R	Deathtouch | Whenever another nontoken creature dies, you may draw a card.	JMP	jmp	jmp	playerNDeck
jmp_jmp-244	Innocent Blood	https://magicplugin.normalitycomics.com/cardimages/jmp/244.jpg	default	Sorcery	Sorcery	B	B	{B}	1				C	Each player sacrifices a creature of their choice.	JMP	jmp	jmp	playerNDeck
jmp_jmp-245	Kalastria Nightwatch	https://magicplugin.normalitycomics.com/cardimages/jmp/245.jpg	default	Creature	Creature - Vampire Warrior Ally	B	B	{4}{B}	5	4	5		C	Whenever you gain life, this creature gains flying until end of turn.	JMP	jmp	jmp	playerNDeck
jmp_jmp-246	Languish	https://magicplugin.normalitycomics.com/cardimages/jmp/246.jpg	default	Sorcery	Sorcery	B	B	{2}{B}{B}	4				R	All creatures get -4/-4 until end of turn.	JMP	jmp	jmp	playerNDeck
jmp_jmp-247	Last Gasp	https://magicplugin.normalitycomics.com/cardimages/jmp/247.jpg	default	Instant	Instant	B	B	{1}{B}	2				C	Target creature gets -3/-3 until end of turn.	JMP	jmp	jmp	playerNDeck
jmp_jmp-248	Launch Party	https://magicplugin.normalitycomics.com/cardimages/jmp/248.jpg	default	Instant	Instant	B	B	{3}{B}	4				C	As an additional cost to cast this spell, sacrifice a creature. | Destroy target creature. Its controller loses 2 life.	JMP	jmp	jmp	playerNDeck
jmp_jmp-249	Lawless Broker	https://magicplugin.normalitycomics.com/cardimages/jmp/249.jpg	default	Creature	Creature - Aetherborn Rogue	B	B	{2}{B}	3	3	2		C	When this creature dies, put a +1/+1 counter on target creature you control.	JMP	jmp	jmp	playerNDeck
jmp_jmp-250	Liliana's Elite	https://magicplugin.normalitycomics.com/cardimages/jmp/250.jpg	default	Creature	Creature - Zombie	B	B	{2}{B}	3	1	1		U	This creature gets +1/+1 for each creature card in your graveyard.	JMP	jmp	jmp	playerNDeck
jmp_jmp-251	Liliana's Reaver	https://magicplugin.normalitycomics.com/cardimages/jmp/251.jpg	default	Creature	Creature - Zombie	B	B	{2}{B}{B}	4	4	3		R	Deathtouch | Whenever this creature deals combat damage to a player, that player discards a card and you create a tapped 2/2 black Zombie creature token.	JMP	jmp	jmp	playerNDeck
jmp_jmp-252	Macabre Waltz	https://magicplugin.normalitycomics.com/cardimages/jmp/252.jpg	default	Sorcery	Sorcery	B	B	{1}{B}	2				C	Return up to two target creature cards from your graveyard to your hand, then discard a card.	JMP	jmp	jmp	playerNDeck
jmp_jmp-253	Malakir Familiar	https://magicplugin.normalitycomics.com/cardimages/jmp/253.jpg	default	Creature	Creature - Bat	B	B	{2}{B}	3	2	1		U	Flying, deathtouch | Whenever you gain life, this creature gets +1/+1 until end of turn.	JMP	jmp	jmp	playerNDeck
jmp_jmp-254	Mark of the Vampire	https://magicplugin.normalitycomics.com/cardimages/jmp/254.jpg	default	Enchantment	Enchantment - Aura	B	B	{3}{B}	4				C	Enchant creature | Enchanted creature gets +2/+2 and has lifelink.	JMP	jmp	jmp	playerNDeck
jmp_jmp-255	Mausoleum Turnkey	https://magicplugin.normalitycomics.com/cardimages/jmp/255.jpg	default	Creature	Creature - Ogre Rogue	B	B	{3}{B}	4	3	2		U	When this creature enters, return target creature card of an opponent's choice from your graveyard to your hand.	JMP	jmp	jmp	playerNDeck
jmp_jmp-256	Miasmic Mummy	https://magicplugin.normalitycomics.com/cardimages/jmp/256.jpg	default	Creature	Creature - Zombie Jackal	B	B	{1}{B}	2	2	2		C	When this creature enters, each player discards a card.	JMP	jmp	jmp	playerNDeck
jmp_jmp-257	Mire Triton	https://magicplugin.normalitycomics.com/cardimages/jmp/257.jpg	default	Creature	Creature - Zombie Merfolk	B	B	{1}{B}	2	2	1		U	Deathtouch | When this creature enters, mill two cards and you gain 2 life.	JMP	jmp	jmp	playerNDeck
jmp_jmp-258	Nightshade Stinger	https://magicplugin.normalitycomics.com/cardimages/jmp/258.jpg	default	Creature	Creature - Faerie Rogue	B	B	{B}	1	1	1		C	Flying | This creature can't block.	JMP	jmp	jmp	playerNDeck
jmp_jmp-259	Nyxathid	https://magicplugin.normalitycomics.com/cardimages/jmp/259.jpg	default	Creature	Creature - Elemental	B	B	{1}{B}{B}	3	7	7		R	As this creature enters, choose an opponent. | This creature gets -1/-1 for each card in the chosen player's hand.	JMP	jmp	jmp	playerNDeck
jmp_jmp-260	Ogre Slumlord	https://magicplugin.normalitycomics.com/cardimages/jmp/260.jpg	default	Creature	Creature - Ogre Rogue	B	B	{3}{B}{B}	5	3	3		R	Whenever another nontoken creature dies, you may create a 1/1 black Rat creature token. | Rats you control have deathtouch.	JMP	jmp	jmp	playerNDeck
jmp_jmp-261	Oona's Blackguard	https://magicplugin.normalitycomics.com/cardimages/jmp/261.jpg	default	Creature	Creature - Faerie Rogue	B	B	{1}{B}	2	1	1		U	Flying | Each other Rogue creature you control enters with an additional +1/+1 counter on it. | Whenever a creature you control with a +1/+1 counter on it deals combat damage to a player, that player discards a card.	JMP	jmp	jmp	playerNDeck
